EPA Facility ID,NAICS Code
100000243097,49312
100000080324,311511
100000026946,22131
100000115911,325314
100000182599,42491
100000038764,32518
100000025199,22132
100000132867,22131
100000151177,31331
100000131895,325199
100000131895,325412
100000121986,49312
100000065494,22131
100000066377,22132
100000140206,32522
100000085846,49312
100000254182,32513
100000140527,32552
100000182465,221122
100000182107,31141
100000114431,22131
100000141189,32518
100000227373,42469
100000192837,49312
100000208964,32551
100000093374,325211
100000044221,22132
100000048628,22131
100000048646,22131
100000104353,22111
100000142302,325199
100000055441,325199
100000010365,325211
100000010365,325199
100000049592,33122
100000068525,22131
100000108448,22132
100000248724,33149
100000007896,22131
100000162094,22132
100000160719,49311
100000217026,49311
100000119123,32552
100000036141,22131
100000053791,32519
100000217446,42471
100000040154,325613
100000050491,325199
100000083722,31181
100000108359,311511
100000013807,22132
100000011774,22131
100000104479,325613
100000197379,325211
100000175865,42469
100000013987,22132
100000038345,42269
100000010089,22132
100000228434,49312
100000043534,32599
100000088834,311615
100000246824,42469
100000044999,22132
100000253977,325199
100000011417,49312
100000132643,311613
100000047335,42469
100000088022,325613
100000108215,32521
100000142552,22132
100000115644,311511
100000167115,22131
100000036702,22131
100000126865,22131
100000118589,22132
100000052337,22131
100000125857,22131
100000122146,32532
100000067679,22132
100000174296,22132
100000065886,325211
100000199572,311615
100000042358,22131
100000187059,311812
100000158214,311612
100000067232,33122
100000132652,22131
100000237852,333515
100000007084,333298
100000005656,31499
100000045426,326211
100000243355,32615
100000026777,22132
100000164378,42471
100000156911,22131
100000051061,22131
100000009652,22132
100000191286,325193
100000148716,22131
100000000385,42491
100000012997,115112
100000217197,31191
100000020826,11511
100000021246,42291
100000188959,325193
100000004176,42491
100000058983,42291
100000026401,42491
100000247896,22121
100000179362,325193
100000179362,325193
100000229479,22111
100000078499,42469
100000222939,32531
100000159142,325314
100000122921,11511
100000008733,454312
100000112399,454312
100000064468,11115
100000022771,42491
100000009625,42491
100000252433,22121
100000126749,11511
100000254921,221117
100000151872,42451
100000233017,42491
100000150285,42291
100000134794,115114
100000199947,42471
100000153816,42291
100000070424,42491
100000155645,42491
100000134259,115112
100000014744,115112
100000117713,42491
100000181849,325193
100000054317,42491
100000061639,42491
100000008993,42291
100000013834,42469
100000000349,454312
100000000349,45439
100000195745,221118
100000021638,11511
100000022192,11511
100000068856,42291
100000023547,42491
100000128514,42491
100000178336,42491
100000007137,49313
100000195754,221118
100000010711,42291
100000076491,49313
100000183455,42491
100000213075,42491
100000014316,42491
100000146549,42491
100000115868,11511
100000026535,42291
100000007477,42291
100000158884,325314
100000070031,42491
100000115261,325311
100000115261,11115
100000115261,11119
100000068106,42491
100000014281,115112
100000022799,42491
100000202513,42491
100000182492,325193
100000000492,11115
100000009411,42291
100000204441,42491
100000186158,325193
100000157304,42291
100000045024,22131
100000082643,42491
100000191295,325193
100000237816,311615
100000199224,311615
100000234588,311615
100000144337,211111
100000240214,325312
100000143917,111191
100000176105,11114
100000235729,42471
100000209204,311513
100000252512,32512
100000252549,22121
100000010114,42491
100000022753,42491
100000007057,21222
100000062763,42491
100000149234,42491
100000065564,45439
100000113664,325314
100000113664,42491
100000009947,42491
100000201453,325193
100000020112,42291
100000174287,42491
100000023565,325312
100000026679,42291
100000022628,42491
100000110961,42291
100000199983,311513
100000202862,325193
100000013022,115112
100000193319,311612
100000197645,325193
100000141651,22131
100000010132,42291
100000193658,311412
100000065779,45439
100000069506,42491
100000241339,325193
100000069212,42291
100000076801,49313
100000066607,42491
100000069187,42491
100000180467,325314
100000062228,42491
100000077249,22131
100000097584,22131
100000156868,325314
100000085935,42491
100000029961,111191
100000161139,32518
100000215439,32531
100000135472,22132
100000118712,11511
100000202149,325193
100000253129,32512
100000051551,42491
100000198831,11111
100000198831,11114
100000198831,11115
100000198831,11112
100000198831,111199
100000221814,42491
100000016216,42291
100000200622,325193
100000010329,42291
100000194693,325193
100000069383,42491
100000149181,22131
100000123378,31141
100000015208,49312
100000159473,49312
100000004336,311611
100000004336,311612
100000096013,22132
100000062488,42469
100000237647,49312
100000050534,22131
100000113842,49313
100000113842,11119
100000021512,42491
100000127374,22131
100000047415,11113
100000047415,11115
100000000401,42491
100000197681,42459
100000214733,11511
100000011006,115112
100000253101,32512
100000035801,42291
100000181894,325193
100000176686,325193
100000156975,115112
100000195736,221118
100000120344,42491
100000012988,42491
100000045328,42291
100000076678,49313
100000076614,49313
100000158562,42491
100000209972,48691
100000207377,325314
100000208161,42491
100000161344,11119
100000138629,31161
100000138629,311612
100000138629,311611
100000012096,22131
100000012112,22132
100000012149,22131
100000209981,48691
100000037578,42441
100000139931,31199
100000190312,49312
100000116126,22131
100000174571,22132
100000174599,22131
100000134482,31152
100000055478,22131
100000199028,56292
100000083376,311411
100000115403,33121
100000036677,22131
100000174731,49312
100000213495,42472
100000065065,32211
100000136131,311615
100000104923,22131
100000238156,32512
100000228602,32512
100000067955,22131
100000055316,22132
100000074439,32518
100000229718,33141
100000164564,311615
100000122075,22131
100000041251,42269
100000167026,42471
100000136266,334419
100000084614,42469
100000174633,32521
100000226784,325611
100000134302,311211
100000071272,325211
100000136328,32615
100000085775,311615
100000044203,42469
100000078505,42269
100000142972,31122
100000057207,325199
100000211399,42469
100000204147,42471
100000234604,48412
100000133312,22131
100000224651,325611
100000069276,311211
100000025518,22132
100000059624,32615
100000088111,325212
100000175605,325199
100000071236,325132
100000193827,311615
100000140518,325412
100000140518,32551
100000140518,325998
100000085891,325211
100000069105,327211
100000007814,22121
100000039521,22132
100000216036,331419
100000177827,42491
100000216651,332811
100000045088,22131
100000039488,22131
100000061158,22131
100000234962,327999
100000195987,32562
100000069365,311211
100000137194,33621
100000215117,49312
100000185881,221112
100000004112,22131
100000030557,22132
100000122636,49311
100000129318,326199
100000170361,42471
100000249091,48423
100000031672,22131
100000139423,325188
100000171039,31152
100000221253,42491
100000004265,22132
100000214993,31152
100000182777,221112
100000134758,22131
100000198804,325998
100000226524,325998
100000160498,22131
100000038595,331314
100000050801,311812
100000189645,32615
100000194452,311412
100000043464,42491
100000039914,22132
100000025037,22131
100000128658,22132
100000246664,42469
100000128649,22131
100000075054,22132
100000157867,22131
100000165331,22121
100000046265,22132
100000046292,22131
100000029177,32512
100000234837,221112
100000041126,42441
100000175197,311612
100000102426,22132
100000047825,22132
100000218418,42471
100000105628,334412
100000047914,22131
100000039362,332813
100000039362,331491
100000155761,42491
100000184748,221112
100000114841,22131
100000044365,22131
100000088068,22131
100000161816,32531
100000246174,311615
100000063469,311513
100000116297,42491
100000055637,42491
100000165821,22131
100000219168,211112
100000044258,42469
100000219505,49312
100000207439,331314
100000051613,311412
100000092954,22132
100000095504,22132
100000071209,22132
100000096022,22131
100000080734,311211
100000191838,335228
100000000660,22131
100000015379,42491
100000038078,22132
100000153157,32211
100000072805,32519
100000072805,325992
100000072805,32518
100000035945,22131
100000024109,42269
100000108304,32592
100000222573,32614
100000081396,22131
100000128328,311211
100000084963,22132
100000045667,22131
100000100062,31191
100000231732,42471
100000214243,311991
100000193104,42471
100000127748,325613
100000127748,325211
100000054889,22131
100000055806,22132
100000156216,22131
100000095933,22132
100000070282,22132
100000069793,22131
100000192551,32614
100000081859,22132
100000201587,42441
100000232571,32615
100000135604,22131
100000058849,49312
100000024751,42291
100000021175,325181
100000021941,325181
100000105165,22132
100000078998,22131
100000232054,311813
100000042321,49312
100000173572,49312
100000123127,332813
100000123127,33351
100000087461,22132
100000113673,22131
100000097441,22131
100000105566,56221
100000104004,22131
100000033769,326121
100000178862,32512
